LAMMPS data file. Generated 2026-01-09 08:54:52.954177
6740 atoms
70 bonds
60 angles
50 dihedrals
0 impropers
4 atom types
1 bond types

0.0 14.769394404940591 xlo xhi
0.0 14.769497835581483 ylo yhi
0.0 43.711310009943 zlo zhi

Masses

1 1.0 
2 1.0 
3 1.0 
4 1.0 

Atoms # molecular

627 627 1  11.816034 0.000000 22.155064
628 628 1  11.816034 0.738502 22.893566
629 629 1  12.554536 0.000000 22.893566
630 630 1  12.554536 0.738502 22.155064
631 631 1  13.293038 0.000000 22.155064
632 632 1  13.293038 0.738502 22.893566
633 633 1  14.031541 0.000000 22.893566
634 634 1  14.031541 0.738502 22.155064
635 635 1  0.000000 1.477004 22.155064
636 636 1  0.000000 2.215506 22.893566
637 637 1  0.738502 1.477004 22.893566
638 638 1  0.738502 2.215506 22.155064
639 639 1  1.477004 1.477004 22.155064
640 640 1  1.477004 2.215506 22.893566
641 641 1  2.215506 1.477004 22.893566
642 642 1  2.215506 2.215506 22.155064
643 643 1  2.954009 1.477004 22.155064
644 644 1  2.954009 2.215506 22.893566
645 645 1  3.692511 1.477004 22.893566
646 646 1  3.692511 2.215506 22.155064
647 647 1  4.431013 1.477004 22.155064
648 648 1  4.431013 2.215506 22.893566
649 649 1  5.169515 1.477004 22.893566
650 650 1  5.169515 2.215506 22.155064
651 651 1  5.908017 1.477004 22.155064
652 652 1  5.908017 2.215506 22.893566
653 653 1  6.646519 1.477004 22.893566
654 654 1  6.646519 2.215506 22.155064
655 655 1  7.385021 1.477004 22.155064
656 656 1  7.385021 2.215506 22.893566
657 657 1  8.123524 1.477004 22.893566
658 658 1  8.123524 2.215506 22.155064
659 659 1  8.862026 1.477004 22.155064
660 660 1  8.862026 2.215506 22.893566
661 661 1  9.600528 1.477004 22.893566
662 662 1  9.600528 2.215506 22.155064
663 663 1  10.339030 1.477004 22.155064
664 664 1  10.339030 2.215506 22.893566
665 665 1  11.077532 1.477004 22.893566
666 666 1  11.077532 2.215506 22.155064
667 667 1  11.816034 1.477004 22.155064
668 668 1  11.816034 2.215506 22.893566
669 669 1  12.554536 1.477004 22.893566
670 670 1  12.554536 2.215506 22.155064
671 671 1  13.293038 1.477004 22.155064
672 672 1  13.293038 2.215506 22.893566
673 673 1  14.031541 1.477004 22.893566
674 674 1  14.031541 2.215506 22.155064
675 675 1  0.000000 2.954009 22.155064
676 676 1  0.000000 3.692511 22.893566
677 677 1  0.738502 2.954009 22.893566
678 678 1  0.738502 3.692511 22.155064
679 679 1  1.477004 2.954009 22.155064
680 680 1  1.477004 3.692511 22.893566
681 681 1  2.215506 2.954009 22.893566
682 682 1  2.215506 3.692511 22.155064
683 683 1  2.954009 2.954009 22.155064
684 684 1  2.954009 3.692511 22.893566
685 685 1  3.692511 2.954009 22.893566
686 686 1  3.692511 3.692511 22.155064
687 687 1  4.431013 2.954009 22.155064
688 688 1  4.431013 3.692511 22.893566
689 689 1  5.169515 2.954009 22.893566
690 690 1  5.908017 2.954009 22.155064
691 691 1  6.646519 2.954009 22.893566
692 692 1  7.385021 2.954009 22.155064
693 693 1  8.123524 2.954009 22.893566
694 694 1  8.862026 2.954009 22.155064
695 695 1  9.600528 2.954009 22.893566
696 696 1  10.339030 2.954009 22.155064
697 697 1  10.339030 3.692511 22.893566
698 698 1  11.077532 2.954009 22.893566
699 699 1  11.077532 3.692511 22.155064
700 700 1  11.816034 2.954009 22.155064
701 701 1  11.816034 3.692511 22.893566
702 702 1  12.554536 2.954009 22.893566
703 703 1  12.554536 3.692511 22.155064
704 704 1  13.293038 2.954009 22.155064
705 705 1  13.293038 3.692511 22.893566
706 706 1  14.031541 2.954009 22.893566
707 707 1  14.031541 3.692511 22.155064
708 708 1  0.000000 4.431013 22.155064
709 709 1  0.000000 5.169515 22.893566
710 710 1  0.738502 4.431013 22.893566
711 711 1  0.738502 5.169515 22.155064
712 712 1  1.477004 4.431013 22.155064
713 713 1  1.477004 5.169515 22.893566
714 714 1  2.215506 4.431013 22.893566
715 715 1  2.215506 5.169515 22.155064
716 716 1  2.954009 4.431013 22.155064
717 717 1  2.954009 5.169515 22.893566
718 718 1  3.692511 4.431013 22.893566
719 719 1  11.077532 4.431013 22.893566
720 720 1  11.816034 4.431013 22.155064
721 721 1  11.816034 5.169515 22.893566
722 722 1  12.554536 4.431013 22.893566
723 723 1  12.554536 5.169515 22.155064
724 724 1  13.293038 4.431013 22.155064
725 725 1  13.293038 5.169515 22.893566
726 726 1  14.031541 4.431013 22.893566
727 727 1  14.031541 5.169515 22.155064
728 728 1  0.000000 5.908017 22.155064
729 729 1  0.000000 6.646519 22.893566
730 730 1  0.738502 5.908017 22.893566
731 731 1  0.738502 6.646519 22.155064
732 732 1  1.477004 5.908017 22.155064
733 733 1  1.477004 6.646519 22.893566
734 734 1  2.215506 5.908017 22.893566
735 735 1  2.215506 6.646519 22.155064
736 736 1  2.954009 5.908017 22.155064
737 737 1  2.954009 6.646519 22.893566
738 738 1  11.816034 5.908017 22.155064
739 739 1  11.816034 6.646519 22.893566
740 740 1  12.554536 5.908017 22.893566
741 741 1  12.554536 6.646519 22.155064
742 742 1  13.293038 5.908017 22.155064
743 743 1  13.293038 6.646519 22.893566
744 744 1  14.031541 5.908017 22.893566
745 745 1  14.031541 6.646519 22.155064
746 746 1  0.000000 7.385021 22.155064
747 747 1  0.000000 8.123524 22.893566
748 748 1  0.738502 7.385021 22.893566
749 749 1  0.738502 8.123524 22.155064
750 750 1  1.477004 7.385021 22.155064
751 751 1  1.477004 8.123524 22.893566
752 752 1  2.215506 7.385021 22.893566
753 753 1  2.215506 8.123524 22.155064
754 754 1  2.954009 7.385021 22.155064
755 755 1  2.954009 8.123524 22.893566
756 756 1  11.816034 7.385021 22.155064
757 757 1  11.816034 8.123524 22.893566
758 758 1  12.554536 7.385021 22.893566
759 759 1  12.554536 8.123524 22.155064
760 760 1  13.293038 7.385021 22.155064
761 761 1  13.293038 8.123524 22.893566
762 762 1  14.031541 7.385021 22.893566
763 763 1  14.031541 8.123524 22.155064
764 764 1  0.000000 8.862026 22.155064
765 765 1  0.000000 9.600528 22.893566
766 766 1  0.738502 8.862026 22.893566
767 767 1  0.738502 9.600528 22.155064
768 768 1  1.477004 8.862026 22.155064
769 769 1  1.477004 9.600528 22.893566
770 770 1  2.215506 8.862026 22.893566
771 771 1  2.215506 9.600528 22.155064
772 772 1  2.954009 8.862026 22.155064
773 773 1  2.954009 9.600528 22.893566
774 774 1  11.816034 8.862026 22.155064
775 775 1  11.816034 9.600528 22.893566
776 776 1  12.554536 8.862026 22.893566
777 777 1  12.554536 9.600528 22.155064
778 778 1  13.293038 8.862026 22.155064
779 779 1  13.293038 9.600528 22.893566
780 780 1  14.031541 8.862026 22.893566
781 781 1  14.031541 9.600528 22.155064
782 782 1  0.000000 10.339030 22.155064
783 783 1  0.000000 11.077532 22.893566
784 784 1  0.738502 10.339030 22.893566
785 785 1  0.738502 11.077532 22.155064
786 786 1  1.477004 10.339030 22.155064
787 787 1  1.477004 11.077532 22.893566
788 788 1  2.215506 10.339030 22.893566
789 789 1  2.215506 11.077532 22.155064
790 790 1  2.954009 10.339030 22.155064
791 791 1  2.954009 11.077532 22.893566
792 792 1  3.692511 10.339030 22.893566
793 793 1  3.692511 11.077532 22.155064
794 794 1  4.431013 11.077532 22.893566
795 795 1  10.339030 11.077532 22.893566
796 796 1  11.077532 10.339030 22.893566
797 797 1  11.077532 11.077532 22.155064
798 798 1  11.816034 10.339030 22.155064
799 799 1  11.816034 11.077532 22.893566
800 800 1  12.554536 10.339030 22.893566
801 801 1  12.554536 11.077532 22.155064
802 802 1  13.293038 10.339030 22.155064
803 803 1  13.293038 11.077532 22.893566
804 804 1  14.031541 10.339030 22.893566
805 805 1  14.031541 11.077532 22.155064
806 806 1  0.000000 11.816034 22.155064
807 807 1  0.000000 12.554536 22.893566
808 808 1  0.738502 11.816034 22.893566
809 809 1  0.738502 12.554536 22.155064
810 810 1  1.477004 11.816034 22.155064
811 811 1  1.477004 12.554536 22.893566
812 812 1  2.215506 11.816034 22.893566
813 813 1  2.215506 12.554536 22.155064
814 814 1  2.954009 11.816034 22.155064
815 815 1  2.954009 12.554536 22.893566
816 816 1  3.692511 11.816034 22.893566
817 817 1  3.692511 12.554536 22.155064
818 818 1  4.431013 11.816034 22.155064
819 819 1  4.431013 12.554536 22.893566
820 820 1  5.169515 11.816034 22.893566
821 821 1  5.169515 12.554536 22.155064
822 822 1  5.908017 11.816034 22.155064
823 823 1  5.908017 12.554536 22.893566
824 824 1  6.646519 11.816034 22.893566
825 825 1  6.646519 12.554536 22.155064
826 826 1  7.385021 11.816034 22.155064
827 827 1  7.385021 12.554536 22.893566
828 828 1  8.123524 11.816034 22.893566
829 829 1  8.123524 12.554536 22.155064
830 830 1  8.862026 11.816034 22.155064
831 831 1  8.862026 12.554536 22.893566
832 832 1  9.600528 11.816034 22.893566
833 833 1  9.600528 12.554536 22.155064
834 834 1  10.339030 11.816034 22.155064
835 835 1  10.339030 12.554536 22.893566
836 836 1  11.077532 11.816034 22.893566
837 837 1  11.077532 12.554536 22.155064
838 838 1  11.816034 11.816034 22.155064
839 839 1  11.816034 12.554536 22.893566
840 840 1  12.554536 11.816034 22.893566
841 841 1  12.554536 12.554536 22.155064
842 842 1  13.293038 11.816034 22.155064
843 843 1  13.293038 12.554536 22.893566
844 844 1  14.031541 11.816034 22.893566
845 845 1  14.031541 12.554536 22.155064
846 846 1  0.000000 13.293038 22.155064
847 847 1  0.000000 14.031541 22.893566
848 848 1  0.738502 13.293038 22.893566
849 849 1  0.738502 14.031541 22.155064
850 850 1  1.477004 13.293038 22.155064
851 851 1  1.477004 14.031541 22.893566
852 852 1  2.215506 13.293038 22.893566
853 853 1  2.215506 14.031541 22.155064
854 854 1  2.954009 13.293038 22.155064
855 855 1  2.954009 14.031541 22.893566
856 856 1  3.692511 13.293038 22.893566
857 857 1  3.692511 14.031541 22.155064
858 858 1  4.431013 13.293038 22.155064
859 859 1  4.431013 14.031541 22.893566
860 860 1  5.169515 13.293038 22.893566
861 861 1  5.169515 14.031541 22.155064
862 862 1  5.908017 13.293038 22.155064
863 863 1  5.908017 14.031541 22.893566
864 864 1  6.646519 13.293038 22.893566
865 865 1  6.646519 14.031541 22.155064
866 866 1  7.385021 13.293038 22.155064
867 867 1  7.385021 14.031541 22.893566
868 868 1  8.123524 13.293038 22.893566
869 869 1  8.123524 14.031541 22.155064
870 870 1  8.862026 13.293038 22.155064
871 871 1  8.862026 14.031541 22.893566
872 872 1  9.600528 13.293038 22.893566
873 873 1  9.600528 14.031541 22.155064
874 874 1  10.339030 13.293038 22.155064
875 875 1  10.339030 14.031541 22.893566
876 876 1  11.077532 13.293038 22.893566
877 877 1  11.077532 14.031541 22.155064
878 878 1  11.816034 13.293038 22.155064
879 879 1  11.816034 14.031541 22.893566
880 880 1  12.554536 13.293038 22.893566
881 881 1  12.554536 14.031541 22.155064
882 882 1  13.293038 13.293038 22.155064
883 883 1  13.293038 14.031541 22.893566
884 884 1  14.031541 13.293038 22.893566
885 885 1  14.031541 14.031541 22.155064
886 886 1  0.000000 0.000000 23.632068
887 887 1  0.000000 0.738502 24.370571
888 888 1  0.738502 0.000000 24.370571
889 889 1  0.738502 0.738502 23.632068
890 890 1  1.477004 0.000000 23.632068
891 891 1  1.477004 0.738502 24.370571
892 892 1  2.215506 0.000000 24.370571
893 893 1  2.215506 0.738502 23.632068
894 894 1  2.954009 0.000000 23.632068
895 895 1  2.954009 0.738502 24.370571
896 896 1  3.692511 0.000000 24.370571
897 897 1  3.692511 0.738502 23.632068
898 898 1  4.431013 0.000000 23.632068
899 899 1  4.431013 0.738502 24.370571
900 900 1  5.169515 0.000000 24.370571
901 901 1  5.169515 0.738502 23.632068
902 902 1  5.908017 0.000000 23.632068
903 903 1  5.908017 0.738502 24.370571
904 904 1  6.646519 0.000000 24.370571
905 905 1  6.646519 0.738502 23.632068
906 906 1  7.385021 0.000000 23.632068
907 907 1  7.385021 0.738502 24.370571
908 908 1  8.123524 0.000000 24.370571
909 909 1  8.123524 0.738502 23.632068
910 910 1  8.862026 0.000000 23.632068
911 911 1  8.862026 0.738502 24.370571
912 912 1  9.600528 0.000000 24.370571
913 913 1  9.600528 0.738502 23.632068
914 914 1  10.339030 0.000000 23.632068
915 915 1  10.339030 0.738502 24.370571
916 916 1  11.077532 0.000000 24.370571
917 917 1  11.077532 0.738502 23.632068
918 918 1  11.816034 0.000000 23.632068
919 919 1  11.816034 0.738502 24.370571
920 920 1  12.554536 0.000000 24.370571
921 921 1  12.554536 0.738502 23.632068
922 922 1  13.293038 0.000000 23.632068
923 923 1  13.293038 0.738502 24.370571
924 924 1  14.031541 0.000000 24.370571
925 925 1  14.031541 0.738502 23.632068
926 926 1  0.000000 1.477004 23.632068
927 927 1  0.000000 2.215506 24.370571
928 928 1  0.738502 1.477004 24.370571
929 929 1  0.738502 2.215506 23.632068
930 930 1  1.477004 1.477004 23.632068
931 931 1  1.477004 2.215506 24.370571
932 932 1  2.215506 1.477004 24.370571
933 933 1  2.215506 2.215506 23.632068
934 934 1  2.954009 1.477004 23.632068
935 935 1  2.954009 2.215506 24.370571
936 936 1  3.692511 1.477004 24.370571
937 937 1  3.692511 2.215506 23.632068
938 938 1  4.431013 1.477004 23.632068
939 939 1  4.431013 2.215506 24.370571
940 940 1  5.169515 1.477004 24.370571
941 941 1  5.169515 2.215506 23.632068
942 942 1  5.908017 1.477004 23.632068
943 943 1  5.908017 2.215506 24.370571
944 944 1  6.646519 1.477004 24.370571
945 945 1  6.646519 2.215506 23.632068
946 946 1  7.385021 1.477004 23.632068
947 947 1  7.385021 2.215506 24.370571
948 948 1  8.123524 1.477004 24.370571
949 949 1  8.123524 2.215506 23.632068
950 950 1  8.862026 1.477004 23.632068
951 951 1  8.862026 2.215506 24.370571
952 952 1  9.600528 1.477004 24.370571
953 953 1  9.600528 2.215506 23.632068
954 954 1  10.339030 1.477004 23.632068
955 955 1  10.339030 2.215506 24.370571
956 956 1  11.077532 1.477004 24.370571
957 957 1  11.077532 2.215506 23.632068
958 958 1  11.816034 1.477004 23.632068
959 959 1  11.816034 2.215506 24.370571
960 960 1  12.554536 1.477004 24.370571
961 961 1  12.554536 2.215506 23.632068
962 962 1  13.293038 1.477004 23.632068
963 963 1  13.293038 2.215506 24.370571
964 964 1  14.031541 1.477004 24.370571
965 965 1  14.031541 2.215506 23.632068
966 966 1  0.000000 2.954009 23.632068
967 967 1  0.000000 3.692511 24.370571
968 968 1  0.738502 2.954009 24.370571
969 969 1  0.738502 3.692511 23.632068
970 970 1  1.477004 2.954009 23.632068
971 971 1  1.477004 3.692511 24.370571
972 972 1  2.215506 2.954009 24.370571
973 973 1  2.215506 3.692511 23.632068
974 974 1  2.954009 2.954009 23.632068
975 975 1  2.954009 3.692511 24.370571
976 976 1  3.692511 2.954009 24.370571
977 977 1  3.692511 3.692511 23.632068
978 978 1  4.431013 2.954009 23.632068
979 979 1  4.431013 3.692511 24.370571
980 980 1  5.169515 2.954009 24.370571
981 981 1  5.169515 3.692511 23.632068
982 982 1  5.908017 2.954009 23.632068
983 983 1  5.908017 3.692511 24.370571
984 984 1  6.646519 2.954009 24.370571
985 985 1  7.385021 2.954009 23.632068
986 986 1  7.385021 3.692511 24.370571
987 987 1  8.123524 2.954009 24.370571
988 988 1  8.862026 2.954009 23.632068
989 989 1  8.862026 3.692511 24.370571
990 990 1  9.600528 2.954009 24.370571
991 991 1  9.600528 3.692511 23.632068
992 992 1  10.339030 2.954009 23.632068
993 993 1  10.339030 3.692511 24.370571
994 994 1  11.077532 2.954009 24.370571
995 995 1  11.077532 3.692511 23.632068
996 996 1  11.816034 2.954009 23.632068
997 997 1  11.816034 3.692511 24.370571
998 998 1  12.554536 2.954009 24.370571
999 999 1  12.554536 3.692511 23.632068
1000 1000 1  13.293038 2.954009 23.632068
1001 1001 1  13.293038 3.692511 24.370571
1002 1002 1  14.031541 2.954009 24.370571
1003 1003 1  14.031541 3.692511 23.632068
1004 1004 1  0.000000 4.431013 23.632068
1005 1005 1  0.000000 5.169515 24.370571
1006 1006 1  0.738502 4.431013 24.370571
1007 1007 1  0.738502 5.169515 23.632068
1008 1008 1  1.477004 4.431013 23.632068
1009 1009 1  1.477004 5.169515 24.370571
1010 1010 1  2.215506 4.431013 24.370571
1011 1011 1  2.215506 5.169515 23.632068
1012 1012 1  2.954009 4.431013 23.632068
1013 1013 1  2.954009 5.169515 24.370571
1014 1014 1  3.692511 4.431013 24.370571
1015 1015 1  3.692511 5.169515 23.632068
1016 1016 1  4.431013 4.431013 23.632068
1017 1017 1  4.431013 5.169515 24.370571
1018 1018 1  5.169515 4.431013 24.370571
1019 1019 1  9.600528 4.431013 24.370571
1020 1020 1  10.339030 4.431013 23.632068
1021 1021 1  10.339030 5.169515 24.370571
1022 1022 1  11.077532 4.431013 24.370571
1023 1023 1  11.077532 5.169515 23.632068
1024 1024 1  11.816034 4.431013 23.632068
1025 1025 1  11.816034 5.169515 24.370571
1026 1026 1  12.554536 4.431013 24.370571
1027 1027 1  12.554536 5.169515 23.632068
1028 1028 1  13.293038 4.431013 23.632068
1029 1029 1  13.293038 5.169515 24.370571
1030 1030 1  14.031541 4.431013 24.370571
1031 1031 1  14.031541 5.169515 23.632068
1032 1032 1  0.000000 5.908017 23.632068
1033 1033 1  0.000000 6.646519 24.370571
1034 1034 1  0.738502 5.908017 24.370571
1035 1035 1  0.738502 6.646519 23.632068
1036 1036 1  1.477004 5.908017 23.632068
1037 1037 1  1.477004 6.646519 24.370571
1038 1038 1  2.215506 5.908017 24.370571
1039 1039 1  2.215506 6.646519 23.632068
1040 1040 1  2.954009 5.908017 23.632068
1041 1041 1  2.954009 6.646519 24.370571
1042 1042 1  3.692511 5.908017 24.370571
1043 1043 1  11.077532 5.908017 24.370571
1044 1044 1  11.816034 5.908017 23.632068
1045 1045 1  11.816034 6.646519 24.370571
1046 1046 1  12.554536 5.908017 24.370571
1047 1047 1  12.554536 6.646519 23.632068
1048 1048 1  13.293038 5.908017 23.632068
1049 1049 1  13.293038 6.646519 24.370571
1050 1050 1  14.031541 5.908017 24.370571
1051 1051 1  14.031541 6.646519 23.632068
1052 1052 1  0.000000 7.385021 23.632068
1053 1053 1  0.000000 8.123524 24.370571
1054 1054 1  0.738502 7.385021 24.370571
1055 1055 1  0.738502 8.123524 23.632068
1056 1056 1  1.477004 7.385021 23.632068
1057 1057 1  1.477004 8.123524 24.370571
1058 1058 1  2.215506 7.385021 24.370571
1059 1059 1  2.215506 8.123524 23.632068
1060 1060 1  2.954009 7.385021 23.632068
1061 1061 1  2.954009 8.123524 24.370571
1062 1062 1  3.692511 7.385021 24.370571
1063 1063 1  11.077532 7.385021 24.370571
1064 1064 1  11.816034 7.385021 23.632068
1065 1065 1  11.816034 8.123524 24.370571
1066 1066 1  12.554536 7.385021 24.370571
1067 1067 1  12.554536 8.123524 23.632068
1068 1068 1  13.293038 7.385021 23.632068
1069 1069 1  13.293038 8.123524 24.370571
1070 1070 1  14.031541 7.385021 24.370571
1071 1071 1  14.031541 8.123524 23.632068
1072 1072 1  0.000000 8.862026 23.632068
1073 1073 1  0.000000 9.600528 24.370571
1074 1074 1  0.738502 8.862026 24.370571
1075 1075 1  0.738502 9.600528 23.632068
1076 1076 1  1.477004 8.862026 23.632068
1077 1077 1  1.477004 9.600528 24.370571
1078 1078 1  2.215506 8.862026 24.370571
1079 1079 1  2.215506 9.600528 23.632068
1080 1080 1  2.954009 8.862026 23.632068
1081 1081 1  2.954009 9.600528 24.370571
1082 1082 1  3.692511 8.862026 24.370571
1083 1083 1  3.692511 9.600528 23.632068
1084 1084 1  4.431013 9.600528 24.370571
1085 1085 1  10.339030 9.600528 24.370571
1086 1086 1  11.077532 8.862026 24.370571
1087 1087 1  11.077532 9.600528 23.632068
1088 1088 1  11.816034 8.862026 23.632068
1089 1089 1  11.816034 9.600528 24.370571
1090 1090 1  12.554536 8.862026 24.370571
1091 1091 1  12.554536 9.600528 23.632068
1092 1092 1  13.293038 8.862026 23.632068
1093 1093 1  13.293038 9.600528 24.370571
1094 1094 1  14.031541 8.862026 24.370571
1095 1095 1  14.031541 9.600528 23.632068
1096 1096 1  0.000000 10.339030 23.632068
1097 1097 1  0.000000 11.077532 24.370571
1098 1098 1  0.738502 10.339030 24.370571
1099 1099 1  0.738502 11.077532 23.632068
1100 1100 1  1.477004 10.339030 23.632068
1101 1101 1  1.477004 11.077532 24.370571
1102 1102 1  2.215506 10.339030 24.370571
1103 1103 1  2.215506 11.077532 23.632068
1104 1104 1  2.954009 10.339030 23.632068
1105 1105 1  2.954009 11.077532 24.370571
1106 1106 1  3.692511 10.339030 24.370571
1107 1107 1  3.692511 11.077532 23.632068
1108 1108 1  4.431013 10.339030 23.632068
1109 1109 1  4.431013 11.077532 24.370571
1110 1110 1  5.169515 10.339030 24.370571
1111 1111 1  5.169515 11.077532 23.632068
1112 1112 1  5.908017 11.077532 24.370571
1113 1113 1  7.385021 11.077532 24.370571
1114 1114 1  8.862026 11.077532 24.370571
1115 1115 1  9.600528 10.339030 24.370571
1116 1116 1  9.600528 11.077532 23.632068
1117 1117 1  10.339030 10.339030 23.632068
1118 1118 1  10.339030 11.077532 24.370571
1119 1119 1  11.077532 10.339030 24.370571
1120 1120 1  11.077532 11.077532 23.632068
1121 1121 1  11.816034 10.339030 23.632068
1122 1122 1  11.816034 11.077532 24.370571
1123 1123 1  12.554536 10.339030 24.370571
1124 1124 1  12.554536 11.077532 23.632068
1125 1125 1  13.293038 10.339030 23.632068
1126 1126 1  13.293038 11.077532 24.370571
1127 1127 1  14.031541 10.339030 24.370571
1128 1128 1  14.031541 11.077532 23.632068
1129 1129 1  0.000000 11.816034 23.632068
1130 1130 1  0.000000 12.554536 24.370571
1131 1131 1  0.738502 11.816034 24.370571
1132 1132 1  0.738502 12.554536 23.632068
1133 1133 1  1.477004 11.816034 23.632068
1134 1134 1  1.477004 12.554536 24.370571
