# Time-averaged data for fix temp_output
# TimeStep c_temp_core
174000 0.526628
174100 0.524458
174200 0.511596
174300 0.525162
174400 0.511184
174500 0.515847
174600 0.516606
174700 0.510038
174800 0.50788
174900 0.509102
175000 0.511504
175100 0.517949
175200 0.49864
175300 0.510159
175400 0.505699
175500 0.516525
175600 0.520833
175700 0.50793
175800 0.498937
175900 0.494984
176000 0.499639
176100 0.504992
176200 0.501373
176300 0.498601
176400 0.512835
176500 0.509183
176600 0.49151
176700 0.510173
176800 0.503669
176900 0.507873
177000 0.50931
177100 0.500399
177200 0.510814
177300 0.498054
177400 0.516371
177500 0.493976
177600 0.501139
177700 0.514499
177800 0.500799
177900 0.509359
178000 0.49527
178100 0.492171
178200 0.519068
178300 0.504601
178400 0.484887
178500 0.522448
178600 0.512376
178700 0.503585
178800 0.509267
178900 0.50873
179000 0.514962
179100 0.519095
179200 0.497746
179300 0.505521
179400 0.488857
179500 0.515421
179600 0.506688
179700 0.505761
179800 0.500098
179900 0.501752
180000 0.483171
180100 0.501495
180200 0.511589
180300 0.484409
180400 0.504883
180500 0.51179
180600 0.516619
180700 0.497853
180800 0.504223
180900 0.508837
181000 0.505398
181100 0.504986
181200 0.529599
181300 0.516343
181400 0.50523
181500 0.515294
181600 0.527007
181700 0.510015
181800 0.510225
181900 0.498614
182000 0.502114
182100 0.51334
182200 0.512815
182300 0.508586
182400 0.514463
182500 0.507087
182600 0.499204
182700 0.498308
182800 0.513829
182900 0.500271
183000 0.507263
183100 0.517712
183200 0.499259
183300 0.515506
183400 0.496615
183500 0.50746
183600 0.490805
183700 0.509809
183800 0.49921
183900 0.506578
184000 0.529265
184100 0.498549
184200 0.525486
184300 0.498631
184400 0.498599
184500 0.519217
184600 0.516936
184700 0.514524
184800 0.52466
184900 0.501043
185000 0.523009
185100 0.501302
185200 0.512282
185300 0.515114
185400 0.514027
185500 0.501359
185600 0.494631
185700 0.502684
185800 0.521806
185900 0.50649
186000 0.522307
186100 0.523833
186200 0.498578
186300 0.51136
186400 0.504924
186500 0.524227
186600 0.499846
186700 0.500378
186800 0.510831
186900 0.501981
187000 0.520139
187100 0.513806
187200 0.491705
187300 0.502934
187400 0.507372
187500 0.51967
187600 0.512264
187700 0.51095
187800 0.498507
187900 0.513865
188000 0.508032
188100 0.505751
188200 0.513267
188300 0.500978
188400 0.515224
188500 0.50576
188600 0.498503
188700 0.497784
188800 0.501421
188900 0.501181
189000 0.521748
189100 0.504293
189200 0.514045
189300 0.5229
189400 0.498991
189500 0.5058
189600 0.522085
189700 0.501257
189800 0.51097
189900 0.514056
190000 0.520656
190100 0.51005
190200 0.501696
190300 0.508466
190400 0.505099
190500 0.511423
190600 0.505404
190700 0.497856
190800 0.494604
190900 0.496068
191000 0.497137
191100 0.497751
191200 0.5262
191300 0.51393
191400 0.495083
191500 0.500891
191600 0.512887
191700 0.513216
191800 0.505692
191900 0.501445
192000 0.498959
192100 0.522604
192200 0.50508
192300 0.490395
192400 0.503107
192500 0.501905
192600 0.523741
192700 0.502827
192800 0.518932
192900 0.505121
193000 0.502516
193100 0.49548
193200 0.495905
193300 0.502242
193400 0.501414
193500 0.497112
193600 0.51005
193700 0.506121
193800 0.513667
193900 0.499539
194000 0.513028
194100 0.503931
194200 0.486735
194300 0.49826
194400 0.507955
194500 0.517031
194600 0.523772
194700 0.510682
194800 0.496886
194900 0.525668
195000 0.49808
195100 0.508631
195200 0.484209
195300 0.497682
195400 0.518763
195500 0.525662
195600 0.508499
195700 0.490973
195800 0.526088
195900 0.517194
196000 0.488919
196100 0.511054
196200 0.502678
196300 0.508251
196400 0.508066
196500 0.497947
196600 0.496541
196700 0.50812
196800 0.517327
196900 0.506629
197000 0.50282
197100 0.507863
197200 0.516767
197300 0.512574
197400 0.515402
197500 0.497289
197600 0.508927
197700 0.497435
197800 0.502916
197900 0.492524
198000 0.511395
198100 0.512579
198200 0.5089
198300 0.507118
198400 0.50583
198500 0.511083
198600 0.501292
198700 0.503468
198800 0.513147
198900 0.504118
199000 0.503036
199100 0.491755
199200 0.503305
199300 0.49621
199400 0.502025
199500 0.509538
199600 0.520221
199700 0.517857
199800 0.499112
199900 0.501523
200000 0.511372
200100 0.497021
200200 0.509586
200300 0.496779
200400 0.514376
200500 0.519076
200600 0.533816
200700 0.493648
200800 0.498157
200900 0.508984
201000 0.507967
201100 0.506441
201200 0.520711
201300 0.51117
201400 0.537745
201500 0.505228
201600 0.499915
201700 0.511784
201800 0.497558
201900 0.493261
202000 0.494804
202100 0.498526
202200 0.496637
202300 0.489934
202400 0.505005
202500 0.512782
202600 0.493202
202700 0.510951
202800 0.505584
202900 0.506109
203000 0.49994
203100 0.500963
203200 0.508629
203300 0.511063
203400 0.515205
203500 0.496781
203600 0.498829
203700 0.509868
203800 0.512848
203900 0.51092
204000 0.489481
204100 0.496526
204200 0.498137
204300 0.490388
204400 0.498778
204500 0.511158
204600 0.494854
204700 0.50556
204800 0.51071
204900 0.505811
205000 0.509893
205100 0.508785
205200 0.50993
205300 0.513606
205400 0.507975
205500 0.521384
205600 0.509049
205700 0.505125
205800 0.519231
205900 0.51588
206000 0.518104
206100 0.503371
206200 0.51755
206300 0.509387
206400 0.526147
206500 0.514225
206600 0.511963
206700 0.498758
206800 0.510875
206900 0.491345
207000 0.513133
207100 0.517399
207200 0.489244
207300 0.501375
207400 0.508227
207500 0.514615
207600 0.502801
207700 0.51209
207800 0.509725
207900 0.511309
208000 0.50986
208100 0.501954
208200 0.493067
208300 0.500546
208400 0.50621
208500 0.497542
208600 0.51838
208700 0.507657
208800 0.502922
208900 0.502901
209000 0.504273
209100 0.49804
209200 0.523016
209300 0.497512
209400 0.506823
209500 0.516974
209600 0.506798
209700 0.528002
209800 0.504876
209900 0.51661
210000 0.521007
210100 0.504328
210200 0.515945
210300 0.495702
210400 0.502805
210500 0.526713
210600 0.500299
210700 0.506156
210800 0.501748
210900 0.514824
211000 0.519712
211100 0.517292
211200 0.487456
211300 0.519245
211400 0.506726
211500 0.486465
211600 0.497416
211700 0.50977
211800 0.509511
211900 0.502864
212000 0.516416
212100 0.501692
212200 0.509723
212300 0.501479
212400 0.496097
212500 0.510261
212600 0.507074
212700 0.492624
212800 0.49944
212900 0.510805
213000 0.520584
213100 0.502972
213200 0.50196
213300 0.509105
213400 0.508496
213500 0.509609
213600 0.51218
213700 0.496604
213800 0.510286
213900 0.483691
214000 0.5036
214100 0.512613
214200 0.502772
214300 0.511577
214400 0.519492
214500 0.508567
214600 0.507763
214700 0.506604
214800 0.498306
214900 0.485675
215000 0.528762
215100 0.503253
215200 0.492123
215300 0.494715
215400 0.50272
215500 0.498839
215600 0.507217
215700 0.49337
215800 0.498153
215900 0.514482
216000 0.510548
216100 0.508259
216200 0.505445
216300 0.514099
216400 0.523874
216500 0.49521
216600 0.508973
216700 0.491214
216800 0.494428
216900 0.521936
217000 0.507084
217100 0.493549
217200 0.514189
217300 0.497834
217400 0.506998
217500 0.495744
217600 0.493699
217700 0.497397
217800 0.503229
217900 0.500028
218000 0.521324
218100 0.491488
218200 0.501259
218300 0.506752
218400 0.514904
218500 0.49736
218600 0.508201
218700 0.502287
218800 0.521047
218900 0.522015
219000 0.506568
219100 0.503429
219200 0.513767
219300 0.502208
219400 0.509442
219500 0.508885
219600 0.500094
219700 0.517504
219800 0.513817
219900 0.48988
220000 0.508298
220100 0.499773
220200 0.492968
220300 0.502153
220400 0.496852
220500 0.500615
220600 0.506901
220700 0.485103
220800 0.49629
220900 0.511837
221000 0.520431
221100 0.503472
221200 0.510336
221300 0.512037
221400 0.52269
221500 0.496835
221600 0.510421
221700 0.495463
221800 0.516182
221900 0.495977
222000 0.508
222100 0.496276
222200 0.49919
222300 0.504309
222400 0.508361
222500 0.503482
222600 0.507853
222700 0.513864
222800 0.504409
222900 0.484447
223000 0.503461
223100 0.521492
223200 0.506403
223300 0.511794
223400 0.517392
223500 0.505182
223600 0.513462
223700 0.515386
223800 0.493581
223900 0.503306
224000 0.512984
224100 0.510457
224200 0.512344
224300 0.515577
224400 0.522465
224500 0.513054
224600 0.524893
224700 0.500952
224800 0.505422
224900 0.503599
225000 0.511609
225100 0.507922
225200 0.509726
225300 0.500264
225400 0.512153
225500 0.511277
225600 0.506958
225700 0.493013
225800 0.506405
225900 0.50596
226000 0.49436
226100 0.493769
226200 0.499766
226300 0.526953
226400 0.516589
226500 0.492609
226600 0.498186
226700 0.505082
226800 0.522869
226900 0.49295
227000 0.500794
227100 0.494016
227200 0.515332
227300 0.510844
227400 0.503501
227500 0.510981
227600 0.509938
227700 0.49871
227800 0.532996
227900 0.492192
228000 0.520468
228100 0.511492
228200 0.49872
228300 0.509655
228400 0.506998
228500 0.513827
228600 0.507668
228700 0.507731
228800 0.505604
228900 0.49791
229000 0.499282
229100 0.52698
229200 0.50407
229300 0.497362
229400 0.499264
229500 0.499175
229600 0.492382
229700 0.511934
229800 0.514818
229900 0.506291
230000 0.5009
230100 0.508956
230200 0.502778
230300 0.51146
230400 0.516536
230500 0.499187
230600 0.514096
230700 0.51881
230800 0.506587
230900 0.485231
231000 0.501085
231100 0.497333
231200 0.518676
231300 0.501465
231400 0.516342
231500 0.499643
231600 0.50159
231700 0.501987
231800 0.511661
231900 0.51196
232000 0.513642
232100 0.512716
232200 0.500183
232300 0.495101
232400 0.516886
232500 0.507657
232600 0.510279
232700 0.517549
232800 0.512048
232900 0.510948
233000 0.509255
233100 0.491727
233200 0.518247
233300 0.497282
233400 0.513431
233500 0.505226
233600 0.502097
233700 0.514311
233800 0.499146
233900 0.501601
234000 0.489978
234100 0.503976
234200 0.528486
234300 0.518051
234400 0.51812
234500 0.486995
234600 0.50623
234700 0.49295
234800 0.527361
234900 0.508628
235000 0.51549
235100 0.510017
235200 0.507104
235300 0.486601
235400 0.506257
235500 0.512451
235600 0.505976
235700 0.502676
235800 0.506898
235900 0.506965
236000 0.510977
236100 0.495477
236200 0.50755
236300 0.482267
236400 0.507908
236500 0.514529
236600 0.512459
236700 0.505512
236800 0.50683
236900 0.497749
237000 0.502219
237100 0.520615
237200 0.514235
237300 0.516267
237400 0.514326
237500 0.47915
237600 0.50136
237700 0.508075
237800 0.497455
237900 0.505019
238000 0.501459
238100 0.514834
238200 0.509633
238300 0.502398
238400 0.517508
238500 0.514109
238600 0.503933
238700 0.505787
238800 0.491577
238900 0.511596
239000 0.502081
239100 0.522952
239200 0.506764
239300 0.504084
239400 0.504192
239500 0.513443
239600 0.51619
239700 0.49514
239800 0.51289
239900 0.518001
240000 0.505671
240100 0.501441
240200 0.50636
240300 0.500199
240400 0.484185
240500 0.497788
240600 0.507715
240700 0.502589
240800 0.507747
240900 0.51327
241000 0.51273
241100 0.507063
241200 0.509377
241300 0.515701
241400 0.498131
241500 0.507501
241600 0.503617
241700 0.505947
241800 0.506935
241900 0.507931
242000 0.509221
242100 0.525095
242200 0.507625
242300 0.507528
242400 0.489398
242500 0.520074
242600 0.512987
242700 0.511777
242800 0.49113
242900 0.516533
243000 0.504081
243100 0.523861
243200 0.50897
243300 0.523288
243400 0.492473
243500 0.496168
243600 0.521256
243700 0.506015
243800 0.491455
243900 0.503149
244000 0.498838
244100 0.507638
244200 0.504603
244300 0.513046
244400 0.505809
244500 0.512806
244600 0.505328
244700 0.515709
244800 0.509358
244900 0.506408
245000 0.510675
245100 0.512933
245200 0.509248
245300 0.512441
245400 0.50901
245500 0.51241
245600 0.509128
245700 0.501725
245800 0.507074
245900 0.506822
246000 0.504815
246100 0.50327
246200 0.509775
246300 0.507714
246400 0.510068
246500 0.509623
246600 0.507649
246700 0.494694
246800 0.498733
246900 0.511791
247000 0.514356
247100 0.501073
247200 0.514511
247300 0.506752
247400 0.523556
247500 0.503323
247600 0.51496
247700 0.498394
247800 0.520558
247900 0.505749
248000 0.513237
248100 0.508382
248200 0.514407
248300 0.492052
248400 0.50308
248500 0.495601
248600 0.523215
248700 0.517633
248800 0.513396
248900 0.503891
249000 0.51519
249100 0.514066
249200 0.502058
249300 0.511049
249400 0.514072
249500 0.5145
249600 0.514059
249700 0.505941
249800 0.50322
249900 0.521345
250000 0.484633
250100 0.484575
250200 0.506867
250300 0.497971
250400 0.517531
250500 0.523105
250600 0.4918
250700 0.505352
250800 0.495522
250900 0.493418
251000 0.494869
251100 0.520963
251200 0.504877
251300 0.510679
251400 0.510853
251500 0.520845
251600 0.51346
251700 0.512813
251800 0.515223
251900 0.504709
252000 0.50446
252100 0.507517
252200 0.499421
252300 0.521028
252400 0.500669
252500 0.501766
252600 0.507295
252700 0.495745
252800 0.495551
252900 0.523774
253000 0.490501
253100 0.509426
253200 0.51667
253300 0.500041
253400 0.514247
253500 0.52036
253600 0.515844
253700 0.508376
253800 0.511833
253900 0.512555
254000 0.51973
254100 0.514583
254200 0.506971
254300 0.517367
254400 0.497928
254500 0.507533
254600 0.512083
254700 0.520682
254800 0.507904
254900 0.507406
255000 0.48152
255100 0.488303
255200 0.515903
255300 0.508128
255400 0.498405
255500 0.514592
255600 0.516028
255700 0.512299
255800 0.501659
255900 0.503171
256000 0.523064
256100 0.514093
256200 0.51546
256300 0.51396
256400 0.504148
256500 0.504677
256600 0.496359
256700 0.510151
256800 0.513824
256900 0.516691
257000 0.511424
257100 0.498077
257200 0.504553
257300 0.508688
257400 0.526263
257500 0.522984
257600 0.499954
257700 0.510952
257800 0.50343
257900 0.51565
258000 0.508677
258100 0.50364
258200 0.518667
258300 0.502857
258400 0.505369
258500 0.496114
258600 0.505023
258700 0.522037
258800 0.50342
258900 0.502435
259000 0.509461
259100 0.528
259200 0.520603
259300 0.498444
259400 0.484597
259500 0.507254
259600 0.515685
259700 0.510757
259800 0.505397
259900 0.492065
260000 0.513199
260100 0.512228
260200 0.514871
260300 0.500666
260400 0.502656
260500 0.519045
260600 0.520378
260700 0.50683
260800 0.519291
260900 0.511062
261000 0.507816
261100 0.491453
261200 0.489323
261300 0.511774
261400 0.510142
261500 0.502173
261600 0.502516
261700 0.507863
261800 0.49607
261900 0.512561
262000 0.50722
262100 0.500819
262200 0.493205
262300 0.505232
262400 0.522211
262500 0.504142
262600 0.486426
262700 0.486835
262800 0.494727
262900 0.488592
263000 0.521358
263100 0.514805
263200 0.512073
263300 0.506728
263400 0.519155
263500 0.499101
263600 0.520144
263700 0.50147
263800 0.490957
263900 0.523165
264000 0.498486
264100 0.498671
264200 0.512999
264300 0.519078
264400 0.501204
264500 0.504541
264600 0.503494
264700 0.515345
264800 0.512401
264900 0.519303
265000 0.502353
265100 0.509048
265200 0.493758
265300 0.506996
265400 0.502715
265500 0.51392
265600 0.489417
265700 0.497428
265800 0.499199
265900 0.512422
266000 0.521519
266100 0.497381
266200 0.505526
266300 0.50515
266400 0.505482
266500 0.508527
266600 0.511633
266700 0.506264
266800 0.515478
266900 0.509743
267000 0.508578
267100 0.499154
267200 0.504196
267300 0.507911
267400 0.510366
267500 0.487585
267600 0.509494
267700 0.503785
267800 0.508884
267900 0.509094
268000 0.513077
268100 0.508246
268200 0.498237
268300 0.530394
268400 0.510906
268500 0.49623
268600 0.493144
268700 0.503349
268800 0.527357
268900 0.511267
269000 0.506612
269100 0.513416
269200 0.505637
269300 0.503829
269400 0.518206
269500 0.503869
269600 0.516555
269700 0.51025
269800 0.485141
269900 0.521099
270000 0.514374
270100 0.498966
270200 0.475636
270300 0.509571
270400 0.521373
270500 0.513251
270600 0.498365
270700 0.506141
270800 0.504663
270900 0.505491
271000 0.5188
271100 0.50692
271200 0.494055
271300 0.517201
271400 0.527402
271500 0.500417
271600 0.50504
271700 0.517882
271800 0.51081
271900 0.493258
272000 0.49934
272100 0.509089
272200 0.512422
272300 0.512665
272400 0.511569
272500 0.505564
272600 0.513632
272700 0.520191
272800 0.497341
272900 0.517168
273000 0.505523
273100 0.518753
273200 0.493361
273300 0.518393
273400 0.504609
273500 0.518027
273600 0.510517
273700 0.506696
273800 0.489846
273900 0.500252
274000 0.487198
274100 0.503799
274200 0.503208
274300 0.521883
274400 0.504231
274500 0.502463
274600 0.493548
274700 0.496077
274800 0.500066
274900 0.510978
275000 0.508429
275100 0.504481
275200 0.512677
275300 0.488204
275400 0.516854
275500 0.503682
275600 0.498603
275700 0.508301
275800 0.492358
275900 0.528748
276000 0.507811
276100 0.501533
276200 0.506784
276300 0.502114
276400 0.491744
276500 0.514602
276600 0.504262
276700 0.505528
276800 0.499862
276900 0.496786
277000 0.497267
277100 0.515193
277200 0.507316
277300 0.507561
277400 0.498579
277500 0.511531
277600 0.510795
277700 0.496348
277800 0.508108
277900 0.515768
278000 0.508417
278100 0.502745
278200 0.505561
278300 0.522048
278400 0.52202
278500 0.511355
278600 0.519483
278700 0.51322
278800 0.51183
278900 0.507724
279000 0.499778
279100 0.508367
279200 0.520146
279300 0.522791
279400 0.516491
279500 0.505829
279600 0.486743
279700 0.520195
279800 0.507463
279900 0.510504
280000 0.490223
280100 0.516197
280200 0.503577
280300 0.521837
280400 0.498427
280500 0.499682
280600 0.511071
280700 0.522124
280800 0.504291
280900 0.491667
281000 0.497668
281100 0.505571
281200 0.504835
281300 0.516651
281400 0.510519
281500 0.513927
281600 0.498456
281700 0.506907
281800 0.510907
281900 0.491842
282000 0.505502
282100 0.515077
282200 0.509937
282300 0.521327
282400 0.499273
282500 0.513614
282600 0.497776
282700 0.500467
282800 0.509559
282900 0.499898
283000 0.505832
283100 0.518398
283200 0.513632
283300 0.514473
283400 0.512616
283500 0.522027
283600 0.497644
283700 0.504237
283800 0.504297
283900 0.511008
284000 0.503975
284100 0.507344
284200 0.511261
284300 0.495493
284400 0.525365
284500 0.510384
284600 0.494013
284700 0.509447
284800 0.508545
284900 0.509338
285000 0.511095
285100 0.511064
285200 0.510723
285300 0.509278
285400 0.522025
285500 0.511714
285600 0.524499
285700 0.508847
285800 0.505831
285900 0.51529
286000 0.507035
286100 0.507094
286200 0.507974
286300 0.509055
286400 0.507
286500 0.513094
286600 0.503713
286700 0.525999
286800 0.508158
286900 0.528199
287000 0.49184
287100 0.513762
287200 0.528782
287300 0.512705
287400 0.512438
287500 0.509239
287600 0.508307
287700 0.509151
287800 0.505583
287900 0.528206
288000 0.506944
288100 0.499347
288200 0.51609
288300 0.49498
288400 0.510938
288500 0.52226
288600 0.509659
288700 0.506738
288800 0.511985
288900 0.526468
289000 0.515456
289100 0.503986
289200 0.510926
289300 0.511995
289400 0.510311
289500 0.516137
289600 0.498117
289700 0.506443
289800 0.505098
289900 0.491583
290000 0.508713
290100 0.499937
290200 0.505201
290300 0.499548
290400 0.505191
290500 0.507226
290600 0.512231
290700 0.508848
290800 0.51185
290900 0.501291
291000 0.508054
291100 0.513592
291200 0.511469
291300 0.518272
291400 0.498255
291500 0.504612
291600 0.500862
291700 0.511132
291800 0.51283
291900 0.518326
292000 0.500434
292100 0.50008
292200 0.509941
292300 0.499382
292400 0.508903
292500 0.501401
292600 0.499225
292700 0.495619
292800 0.49241
292900 0.519355
293000 0.507174
293100 0.515303
293200 0.492181
293300 0.511471
293400 0.510884
293500 0.495495
293600 0.520899
293700 0.494875
293800 0.498485
293900 0.498327
294000 0.506344
294100 0.499811
294200 0.506504
294300 0.517818
294400 0.514111
294500 0.500574
294600 0.513286
294700 0.4847
294800 0.502441
294900 0.509471
295000 0.512632
295100 0.493631
295200 0.511139
295300 0.497097
295400 0.517568
295500 0.511472
295600 0.504814
295700 0.523315
295800 0.502978
295900 0.500892
296000 0.49999
296100 0.496948
296200 0.506479
296300 0.493228
296400 0.499905
296500 0.507656
296600 0.513293
296700 0.504143
296800 0.510389
296900 0.495358
297000 0.506812
297100 0.507055
297200 0.493818
297300 0.512086
297400 0.498639
297500 0.50952
297600 0.493666
297700 0.497065
297800 0.505782
297900 0.517632
298000 0.495775
298100 0.499453
298200 0.512627
298300 0.524704
298400 0.514589
298500 0.515552
298600 0.504912
298700 0.510912
298800 0.508015
298900 0.49805
299000 0.51385
299100 0.515036
299200 0.503431
299300 0.497839
299400 0.511981
299500 0.502794
299600 0.504538
299700 0.485799
299800 0.506987
299900 0.52096
300000 0.481298
300100 0.500701
300200 0.509049
300300 0.504522
300400 0.521381
300500 0.51006
300600 0.520746
300700 0.493391
300800 0.500849
300900 0.490982
301000 0.518328
301100 0.497217
301200 0.496592
301300 0.500299
301400 0.509941
301500 0.512104
301600 0.503601
301700 0.506366
301800 0.517687
301900 0.508339
302000 0.510533
302100 0.511489
302200 0.500414
302300 0.506781
302400 0.512619
302500 0.498539
302600 0.500531
302700 0.497115
302800 0.504382
302900 0.505816
303000 0.503809
303100 0.513267
303200 0.514198
303300 0.493857
303400 0.504453
303500 0.502681
303600 0.494414
303700 0.513876
303800 0.518058
303900 0.512329
304000 0.513076
304100 0.511942
304200 0.509285
304300 0.495048
304400 0.513045
304500 0.50955
304600 0.501207
304700 0.492158
304800 0.511876
304900 0.507247
305000 0.515485
305100 0.507552
305200 0.49389
305300 0.515416
305400 0.509261
305500 0.519457
305600 0.516109
305700 0.509132
305800 0.507226
305900 0.496739
306000 0.497525
306100 0.507437
306200 0.513623
306300 0.503067
306400 0.505001
306500 0.508498
306600 0.503352
306700 0.50714
306800 0.508959
306900 0.520143
307000 0.504827
307100 0.506183
307200 0.507653
307300 0.508537
307400 0.503523
307500 0.52575
307600 0.508195
307700 0.510933
307800 0.517461
307900 0.509761
308000 0.49748
308100 0.512061
308200 0.492234
308300 0.51412
308400 0.497001
308500 0.519659
308600 0.516071
308700 0.518963
308800 0.507157
308900 0.507099
309000 0.52003
309100 0.506714
309200 0.512002
309300 0.521712
309400 0.502496
309500 0.511386
309600 0.51561
309700 0.503556
309800 0.495881
309900 0.524465
310000 0.516482
310100 0.497127
310200 0.509352
310300 0.500243
310400 0.508981
310500 0.516148
310600 0.505619
310700 0.499396
310800 0.482184
310900 0.500379
311000 0.523808
311100 0.505555
311200 0.501104
311300 0.50503
311400 0.519836
311500 0.51517
311600 0.505211
311700 0.496126
311800 0.508672
311900 0.5067
312000 0.48878
312100 0.505831
312200 0.507885
312300 0.497177
312400 0.493785
312500 0.506949
312600 0.486781
312700 0.504919
312800 0.499842
312900 0.508854
313000 0.512596
313100 0.497163
313200 0.526023
313300 0.511807
313400 0.514215
313500 0.50639
313600 0.510314
313700 0.513359
313800 0.509552
313900 0.525376
314000 0.508099
314100 0.511801
314200 0.495251
314300 0.510776
314400 0.525112
314500 0.509702
314600 0.509874
314700 0.507191
314800 0.522432
314900 0.520387
315000 0.514035
315100 0.506719
315200 0.491494
315300 0.509933
315400 0.503353
315500 0.524057
315600 0.493879
315700 0.503845
315800 0.507224
315900 0.523595
316000 0.502164
316100 0.504599
316200 0.510068
316300 0.517309
316400 0.5216
316500 0.503345
316600 0.511418
316700 0.496397
316800 0.503368
316900 0.504474
317000 0.495614
317100 0.497882
317200 0.5089
317300 0.523435
317400 0.498935
317500 0.529912
317600 0.49708
317700 0.503546
317800 0.50177
317900 0.511858
318000 0.518722
318100 0.49749
318200 0.510973
318300 0.510729
318400 0.507431
318500 0.513272
318600 0.505234
318700 0.512123
318800 0.501284
318900 0.512127
319000 0.501957
319100 0.504887
319200 0.501084
319300 0.514786
319400 0.506079
319500 0.513115
319600 0.508709
319700 0.502625
319800 0.500731
319900 0.513019
320000 0.500247
320100 0.519807
320200 0.511805
320300 0.511779
320400 0.51482
320500 0.510899
320600 0.509078
320700 0.499699
320800 0.493617
320900 0.513266
321000 0.504577
321100 0.497854
321200 0.49425
321300 0.519264
321400 0.506191
321500 0.514615
321600 0.499441
321700 0.516608
321800 0.508623
321900 0.497735
322000 0.518783
322100 0.503587
322200 0.516924
322300 0.497911
322400 0.495415
322500 0.501547
322600 0.505876
322700 0.505068
322800 0.511862
322900 0.507836
323000 0.500783
323100 0.497166
323200 0.502367
323300 0.512188
323400 0.509964
323500 0.495899
323600 0.498916
323700 0.501522
323800 0.509106
323900 0.486576
324000 0.504994
324100 0.491003
324200 0.524691
324300 0.519448
324400 0.510318
324500 0.495515
324600 0.508549
324700 0.500748
324800 0.496282
324900 0.502671
325000 0.499491
325100 0.485788
325200 0.493426
325300 0.501482
325400 0.519994
325500 0.506328
325600 0.495505
325700 0.494771
325800 0.51373
325900 0.504093
326000 0.507012
326100 0.525399
326200 0.515332
326300 0.517738
326400 0.511454
326500 0.505735
326600 0.516332
326700 0.507953
326800 0.504548
326900 0.488628
327000 0.50345
327100 0.509879
327200 0.51082
327300 0.502808
327400 0.495532
327500 0.508033
327600 0.498015
327700 0.498288
327800 0.516566
327900 0.516973
328000 0.491177
328100 0.511638
328200 0.502593
328300 0.497182
328400 0.517814
328500 0.493604
328600 0.490955
328700 0.505154
328800 0.488297
328900 0.501058
329000 0.50484
329100 0.506897
329200 0.490567
329300 0.506067
329400 0.512893
329500 0.489882
329600 0.505339
329700 0.506837
329800 0.518005
329900 0.5066
330000 0.50912
330100 0.494076
330200 0.500621
330300 0.493951
330400 0.509997
330500 0.50273
330600 0.525473
330700 0.504307
330800 0.505415
330900 0.509287
331000 0.502905
331100 0.50194
331200 0.507399
331300 0.506531
331400 0.508387
331500 0.530865
331600 0.507546
331700 0.507129
331800 0.506707
331900 0.50716
332000 0.530171
332100 0.507891
332200 0.52195
332300 0.523329
332400 0.488969
332500 0.51542
332600 0.506618
332700 0.501317
332800 0.517976
332900 0.509633
333000 0.49168
333100 0.525762
333200 0.502837
333300 0.509947
333400 0.499189
333500 0.500567
333600 0.505349
333700 0.520057
333800 0.516604
333900 0.513433
334000 0.515969
334100 0.504715
334200 0.500724
334300 0.505085
334400 0.510255
334500 0.50353
334600 0.511316
334700 0.510194
334800 0.505745
334900 0.513172
335000 0.4964
335100 0.510135
335200 0.500223
335300 0.516098
335400 0.496123
335500 0.511552
335600 0.512849
335700 0.495141
335800 0.520663
335900 0.509122
336000 0.508597
336100 0.519577
336200 0.522597
336300 0.49993
336400 0.509028
336500 0.514185
336600 0.509082
336700 0.503421
336800 0.497581
336900 0.506288
337000 0.515248
337100 0.528806
337200 0.512563
337300 0.512578
337400 0.513186
337500 0.511338
337600 0.514739
337700 0.499867
337800 0.494098
337900 0.504824
338000 0.50349
338100 0.521435
338200 0.510644
338300 0.496618
338400 0.516453
338500 0.50035
338600 0.510158
338700 0.500177
338800 0.508676
338900 0.510114
339000 0.509922
339100 0.505393
339200 0.508931
339300 0.50061
339400 0.515666
339500 0.512293
339600 0.502539
339700 0.521086
339800 0.500174
339900 0.511192
340000 0.494417
340100 0.500413
340200 0.499874
340300 0.503114
340400 0.524614
340500 0.500643
340600 0.519377
340700 0.508696
340800 0.507392
340900 0.503613
341000 0.494736
341100 0.505134
341200 0.518499
341300 0.51438
341400 0.515728
341500 0.52264
341600 0.514012
341700 0.506922
341800 0.507577
341900 0.49816
342000 0.514847
342100 0.493241
342200 0.490972
342300 0.510484
342400 0.507958
342500 0.513639
342600 0.509609
342700 0.508476
342800 0.50914
342900 0.508617
343000 0.503314
343100 0.502254
343200 0.500729
343300 0.505254
343400 0.507169
343500 0.504831
343600 0.511597
343700 0.518101
343800 0.502173
343900 0.504864
344000 0.521137
344100 0.514659
344200 0.50524
344300 0.515572
344400 0.50229
344500 0.513075
344600 0.516282
344700 0.505553
344800 0.49841
344900 0.487495
345000 0.505001
345100 0.519997
345200 0.505292
345300 0.506492
345400 0.499392
345500 0.497855
345600 0.513795
345700 0.517463
345800 0.498882
345900 0.514016
346000 0.518615
346100 0.491806
346200 0.501136
346300 0.503842
346400 0.50827
346500 0.509516
346600 0.513903
346700 0.510508
346800 0.504429
346900 0.498425
347000 0.505343
347100 0.502906
347200 0.508668
347300 0.500408
347400 0.512956
347500 0.519416
347600 0.501025
347700 0.510537
347800 0.514176
347900 0.487453
348000 0.502246
348100 0.503776
348200 0.503
348300 0.503615
348400 0.513403
348500 0.503004
